name,x,y,z,rh
[KPS2012]_MWSC_3463,2174.952883771835,-2078.7327486293234,4348.723273921733,3.5981747302912344
HBC_334,1175.0421915486008,796.810209695145,2057.7583283287277,0.6827305898501317
NGC_7226,1676.2006298217916,-868.6743098525243,2736.4921148227836,0.9425530070292506
Berkeley_96,1692.2922520702236,-701.7318039720697,2656.451033856487,1.6722155553300515
[KPS2012]_MWSC_0331,2016.3121914575024,3630.6710005405425,6024.217976834319,6.808853720397259
[KPS2012]_MWSC_3559,1041.788445927859,-688.4557409931654,1812.4862831549287,2.4172353316315482
[BDS2003]_23,2558.2702477029998,-2139.04594592236,4846.588984115607,2.9338963185451608
NGC_744,647.6600820721355,368.7000232103703,1083.2571334163629,1.0816172525953405
[KPS2012]_MWSC_3636,2031.2152006589877,-809.6878712543348,3185.759934419964,1.9005743447179344
NAME_Alessi_J2327+55,838.9778463351685,-117.47515693180232,1237.8674245906348,4.004122648580502
[KPR2005]_2,984.266496494924,83.94879715242406,1445.137472123074,2.1220004819666247
[KPS2012]_MWSC_3724,805.0078007124592,-134.5315686964744,1198.4839163777524,0.9964176176191112
Teutsch_126,971.9327920803715,-485.5412995494651,1593.4132175579716,1.941739666401884
[KPS2012]_MWSC_3738,892.0261939216737,-111.96423006664644,1323.5381673919326,0.8488001927866501
NGC_657,977.2903891855148,473.49322933998326,1600.3323582852465,1.1993915767637449
[KPR2005]_5,549.8867409132301,141.27217162190502,837.1373816125148,0.3874957401852098
Berkeley_94,1375.2367085126084,-620.6253580162075,2225.295234717805,1.0860138015748246
C_0233+557,283.8369754532992,231.75587914457736,541.3231908099558,4.735204811026295
[KPS2012]_MWSC_3668,1566.1368767821805,-481.4775004364764,2439.1378328282676,2.050858610519008
NGC_6856,333.24330273283744,-581.3853160500388,997.8697387260058,0.572017521225786
[KPS2012]_MWSC_5373,259.6297461347657,-884.9968406618974,1385.015879670864,3.207156305224554
[KPS2012]_MWSC_0220,427.67020506061976,351.08397527176345,832.9695300614443,1.5499829607408393
Ass_Cam_OB_3,769.419939161375,1343.256427882975,2334.3641802794987,3.207156305224554
C_0324+562,237.36377462872824,303.6151217689838,581.0226988724153,1.170150687585389
Berkeley_102,3423.5723278266573,-320.0060319773524,5222.0869660761755,3.904650178639512
NGC_7789,1159.9094095214634,-13.483269924151369,1767.6601417543006,6.448491892376009
[KPS2012]_MWSC_0224,1160.3387890653808,995.2627106187039,2330.329382607145,1.568435138844897
[KPS2012]_MWSC_3609,1089.025957971136,-517.2045996246593,1840.2504897410422,1.5499829607408393
